invoice_id,Client,Company Code,Fiscal Year,Document Number,Line Item Number,Assignment Number,Billing Number,Customer ID,Customer Name,Currency Code,Amount,Document Date,Due Date
13205,001,1000,2014,1000010726,001,INV100000000000822,3755347506,AVR1905370,Dupont & Frères SARL,EUR,138831.8,20140920,20141001
13206,001,3000,2000,1000001335,002,INV100000000023941,0035625178,SVK9876542,Oliveira & Filhos Comércio,USD,56791.99,20000920,20000924
13207,001,1000,2002,1000005551,001,INV100000000010625,6372367224,KBR7146665,TerraNova Energy Co.,KRW,48469744.23,20020920,20021016
13208,001,1000,2017,1000013687,001,INV100000000011080,2413780622,JMV1008381,Bertolini & Co. SRL,JPY,21020955.08,20170920,20171008
13209,001,4000,2020,1000014317,001,INV100000000016855,6171022720,GPN1729300,Schmidt & Partners AG,KRW,188859395.9,20200920,20201014
13210,001,4000,2020,1000025555,001,INV100000000011664,5626490553,GPN1729300,Schmidt & Partners AG,KRW,13537912.88,20200920,20201005
13211,001,4000,2020,1000023882,001,INV100000000001892,1459070350,GPN1729300,Schmidt & Partners AG,KRW,145534674.9,20200920,20201006
13212,001,4000,2020,1000002035,002,INV100000000024178,5328057708,GPN1729300,Schmidt & Partners AG,KRW,101487309.65,20200920,20201008
13213,001,4000,2020,1000022490,001,INV100000000008078,1653900913,GPN1729300,Schmidt & Partners AG,KRW,350808551.87,20200920,20200926
13214,001,4000,2006,1000036363,001,INV100000000068388,7745482965,ABL2462450,Kim & Choi Electronics,EUR,68532.43,20060920,20060924
13215,001,1000,2013,1000014035,001,INV100000000020232,0874324403,ABL2462450,Kim & Choi Electronics,EUR,213719.29,20130920,20131020
13216,001,1000,2003,1000002356,001,INV100000000023264,8649249467,TIH6044372,Dubois & Frères SARL,USD,230622.4,20030920,20031015
13217,001,2000,2012,1000019115,001,INV100000000010445,7965547663,GPN1729300,Schmidt & Partners AG,KRW,159490034.0,20120920,20120929
13218,001,2000,2012,1000040822,001,INV100000000015281,1491307586,GPN1729300,Schmidt & Partners AG,KRW,597618151.82,20120920,20120927
13219,001,2000,2012,1000002099,001,INV100000000015765,2850552188,GPN1729300,Schmidt & Partners AG,KRW,254658133.28,20120920,20121012
13220,001,2000,2012,1000012759,001,INV100000000003307,6544204648,GPN1729300,Schmidt & Partners AG,KRW,474523632.44,20120920,20121002
13221,001,2000,2012,1000006753,001,INV100000000010363,7094434657,GPN1729300,Schmidt & Partners AG,KRW,287526171.93,20120920,20121004
13222,001,1000,2010,1000022618,001,INV100000000001907,7588647184,XVO6675883,Schmidt & Co. Handels,USD,171106.59,20100920,20101015
13223,001,1000,2010,1000027193,001,INV100000000023573,4961041278,XVO6675883,Schmidt & Co. Handels,USD,286864.11,20100920,20100925
13224,001,1000,2010,1000014567,001,INV100000000008066,7291718392,XVO6675883,Schmidt & Co. Handels,USD,442312.69,20100920,20101015
13225,001,1000,2010,1000015459,001,INV100000000014843,0129704339,XVO6675883,Schmidt & Co. Handels,USD,186697.59,20100920,20101009
13226,001,1000,2024,1000000189,001,INV100000000008997,7933945389,YSD3087280,Ramirez & Hijos Servicios,USD,181396.85,20240920,20241007
13227,001,2000,2019,1000004316,001,INV100000000001579,7078534196,CEI4303673,Bianchi & Figli SRL,EUR,199929.15,20190920,20191108
13228,001,1000,2017,1000013412,002,INV100000000004873,3758783135,KVF4482570,Santos & Filhos Comércio,EUR,47327.94,20170920,20171009
13229,001,1000,2018,1000036937,001,INV100000000009321,0250529373,YSD3087280,Ramirez & Hijos Servicios,USD,112673.85,20180920,20181022
13230,001,1000,2014,1000024367,001,INV100000000020432,6607652956,UXJ6820071,Rossi & Figli S.p.A.,CHF,31315.77,20140920,20140928
13231,001,1000,2021,1000009301,001,INV100000000011070,6216713129,DDD0641353,Zhang & Co. Limited,USD,150705.84,20210920,20210920
13232,001,1000,2021,1000005632,001,INV100000000023409,4171080762,DDD0641353,Zhang & Co. Limited,USD,140164.34,20210920,20210930
13233,001,1000,2021,1000022327,001,INV100000000011234,8444230524,DDD0641353,Zhang & Co. Limited,USD,29076.83,20210920,20211002
13234,001,1000,2021,1000028087,001,INV100000000002108,5524203057,DDD0641353,Zhang & Co. Limited,USD,146146.2,20210920,20211003
13235,001,1000,2021,1000007556,001,INV100000000034267,7462493159,DDD0641353,Zhang & Co. Limited,USD,253417.97,20210920,20211022
13236,001,1000,2018,1000006576,001,INV100000000004331,1282811468,TCO9263651,Zhao & Sons Ltd.,EUR,67767.38,20180920,20180928
13237,001,1000,2022,1000019953,001,INV100000000017656,2931765764,AVR1905370,Dupont & Frères SARL,EUR,191275.43,20220920,20221016
13238,001,2000,2024,1000009838,001,INV100000000008437,9458685427,XWZ9909813,Crimson Event Management,USD,127675.59,20240920,20241021
13239,001,1000,2019,1000013061,001,INV100000000036340,2892505574,JJM5054555,Shoreline Property Group,USD,49000.31,20190920,20191026
13240,001,1000,2019,1000008998,001,INV100000000012191,2043747104,JJM5054555,Shoreline Property Group,USD,359146.91,20190920,20191009
13241,001,1000,2019,1000028100,001,INV100000000032470,3750800427,JJM5054555,Shoreline Property Group,USD,155148.47,20190920,20191011
13242,001,1000,2019,1000011402,001,INV100000000016042,4697492693,JJM5054555,Shoreline Property Group,USD,231371.18,20190920,20190930
13243,001,1000,2001,1000007425,001,INV100000000014336,3257351891,GPN1729300,Schmidt & Partners AG,KRW,281864316.01,20010920,20011013
13244,001,1000,2001,1000011760,001,INV100000000015040,9129194166,AVR1905370,Dupont & Frères SARL,EUR,243291.5,20010920,20011012
13245,001,2000,2020,1000012096,001,INV100000000008364,9153897918,SVK9876542,Oliveira & Filhos Comércio,USD,126229.04,20200920,20201016
13246,001,2000,2018,1000017065,001,INV100000000005537,7096662011,GXB1113780,Hassan & Co. Ltd.,EUR,357193.61,20180920,20181015
13247,001,1000,2006,1000021874,003,INV100000000004933,0450232377,CDK1354752,Ivanov & Partners Ltd.,USD,189630.23,20060920,20061028
13248,001,4000,2019,1000007912,003,INV100000000015064,2284011754,KVF4482570,Santos & Filhos Comércio,EUR,209188.6,20190920,20191012
13249,001,2000,2017,1000014469,001,INV100000000004158,3215107552,AVR1905370,Dupont & Frères SARL,EUR,127438.85,20170920,20171004
13250,001,1000,2014,1000006228,002,INV100000000004471,7303505476,CEI4303673,Bianchi & Figli SRL,EUR,145574.39,20140920,20140926
13251,001,2000,2011,1000009734,001,INV100000000016335,3635711887,YGQ8237982,Eagle Financial Group,USD,112708.66,20110920,20111010
13252,001,1000,2012,1000011992,001,INV100000000006853,1182771423,GPN1729300,Schmidt & Partners AG,KRW,392027315.33,20120920,20121017
13253,001,2000,2012,1000008433,001,INV100000000018605,1618535879,BEY4435252,Vulcan Heavy Industries,USD,249286.44,20120920,20120925
13254,001,1000,2015,1000001735,001,INV100000000019057,4084218098,ZAL0239607,Aurora Digital Labs,USD,120753.09,20150920,20151002
13255,001,4000,2018,1000014932,001,INV100000000010893,1294146779,SIZ6820794,Global Solutions Ltd,NZD,709351.63,20180920,20181103
13256,001,2000,2016,1000011921,001,INV100000000012228,6821648890,UNU1323836,Ferrari & Figli SRL,USD,298020.22,20160920,20160920
13257,001,3000,2014,1000012787,001,INV100000000008816,7695725716,AVR1905370,Dupont & Frères SARL,EUR,108617.62,20140920,20141021
13258,001,3000,2014,1000035375,001,INV100000000020569,5294060416,AVR1905370,Dupont & Frères SARL,EUR,31836.33,20140920,20140930
13259,001,3000,2014,1000019680,001,INV100000000001068,3074711667,AVR1905370,Dupont & Frères SARL,EUR,118539.98,20140920,20141001
13260,001,3000,2014,1000014574,001,INV100000000009883,5453581887,AVR1905370,Dupont & Frères SARL,EUR,110909.16,20140920,20141003
13261,001,2000,2022,1000024633,001,INV100000000012038,6839412515,HFX5107881,Pacific Ocean Fisheries,USD,105575.63,20220920,20221014
13262,001,2000,2022,1000014005,001,INV100000000000266,3564975646,HFX5107881,Pacific Ocean Fisheries,USD,155955.91,20220920,20220928
13263,001,2000,2022,1000001888,001,INV100000000005166,6753691391,HFX5107881,Pacific Ocean Fisheries,USD,163863.32,20220920,20221008
13264,001,2000,2022,1000025973,002,INV100000000015294,2897990067,HFX5107881,Pacific Ocean Fisheries,USD,200963.99,20220920,20220930
13265,001,4000,2007,1000009178,001,INV100000000013332,0499335804,BEY4435252,Vulcan Heavy Industries,USD,35738.98,20070920,20071016
13266,001,4000,2007,1000009865,002,INV100000000000959,5457981045,BEY4435252,Vulcan Heavy Industries,USD,438709.89,20070920,20071001
13267,001,4000,2007,1000000449,001,INV100000000017883,0806098780,BEY4435252,Vulcan Heavy Industries,USD,82323.82,20070920,20071002
13268,001,4000,2007,1000011009,001,INV100000000018701,9051369102,BEY4435252,Vulcan Heavy Industries,USD,40646.77,20070920,20071017
13269,001,1000,2007,1000025579,001,INV100000000006122,6700674458,TLW0369383,Blue Horizon Travel Ltd,JPY,4956793.83,20070920,20071023
13270,001,1000,2007,1000001138,001,INV100000000018285,0152839334,TLW0369383,Blue Horizon Travel Ltd,JPY,21787925.56,20070920,20071024
13271,001,1000,2007,1000003405,001,INV100000000019246,9833872580,TLW0369383,Blue Horizon Travel Ltd,JPY,16908796.4,20070920,20071013
13272,001,1000,2007,1000010284,001,INV100000000011436,5932174265,TLW0369383,Blue Horizon Travel Ltd,JPY,42332461.08,20070920,20070925
13273,001,1000,2007,1000020562,001,INV100000000007981,2171197301,TLW0369383,Blue Horizon Travel Ltd,JPY,10402445.68,20070920,20071013
13274,001,1000,2006,1000008672,001,INV100000000016071,1178599482,QNK4898931,Bertolini & Figli S.p.A.,JPY,21993731.36,20060920,20061003
13275,001,1000,2023,1000006429,001,INV100000000015077,0502875954,TLW0369383,Blue Horizon Travel Ltd,JPY,14097317.21,20230920,20231011
13276,001,1000,2023,1000005146,001,INV100000000045234,9321481305,TLW0369383,Blue Horizon Travel Ltd,JPY,15081074.44,20230920,20230924
13277,001,3000,2009,1000005464,001,INV100000000011948,0501586343,DDD0641353,Zhang & Co. Limited,USD,74193.37,20090920,20091015
13278,001,1000,2018,1000002485,001,INV100000000010184,8336209844,XVO6675883,Schmidt & Co. Handels,USD,265571.67,20180920,20181021
13279,001,2000,2011,1000010487,001,INV100000000016682,3421028244,XQI8289538,Nexus Financial Services,USD,140497.51,20110920,20110928
13280,001,1000,2024,1000019037,001,INV100000000008069,1784515832,TAE8255972,Lumen Power Technologies,EUR,44617.24,20240920,20240929
13281,001,1000,2024,1000003826,001,INV100000000012995,5035293811,TAE8255972,Lumen Power Technologies,EUR,112858.09,20240920,20241007
13282,001,1000,2024,1000026292,001,INV100000000016707,7220581421,TAE8255972,Lumen Power Technologies,EUR,66834.99,20240920,20241001
13283,001,5000,2009,1000039464,001,INV100000000024589,6434134676,GPN1729300,Schmidt & Partners AG,KRW,220016188.89,20090920,20090930
13284,001,1000,2014,1000001761,001,INV100000000016615,4872705933,TAE8255972,Lumen Power Technologies,EUR,232883.3,20140920,20141004
13285,001,2000,2018,1000023643,001,INV100000000037260,5911618985,TAE8255972,Lumen Power Technologies,EUR,218616.15,20180920,20181008
13286,001,1000,2022,1000001573,001,INV100000000039465,2700083426,HFX5107881,Pacific Ocean Fisheries,USD,15661.07,20220920,20220923
13287,001,5000,2017,1000010969,002,INV100000000018687,6626117512,UKG9830524,Tanaka & Co. 株式会社,USD,232768.98,20170920,20170929
13288,001,5000,2017,1000013105,001,INV100000000011911,6608130039,UKG9830524,Tanaka & Co. 株式会社,USD,257801.51,20170920,20171014
13289,001,5000,2017,1000006082,001,INV100000000017622,6027995521,UKG9830524,Tanaka & Co. 株式会社,USD,261635.77,20170920,20171003
13290,001,5000,2017,1000010158,001,INV100000000011255,7198438726,UKG9830524,Tanaka & Co. 株式会社,USD,178453.24,20170920,20171018
13291,001,2000,2016,1000009431,001,INV100000000001074,8496584595,DDD0641353,Zhang & Co. Limited,USD,111010.69,20160920,20160923
13292,001,2000,2016,1000007086,001,INV100000000020723,2738619051,DDD0641353,Zhang & Co. Limited,USD,52496.97,20160920,20160924
13293,001,2000,2016,1000032286,002,INV100000000014913,7040482997,DDD0641353,Zhang & Co. Limited,USD,211989.11,20160920,20161009
13294,001,2000,2016,1000013545,001,INV100000000017525,7387455269,DDD0641353,Zhang & Co. Limited,USD,187583.48,20160920,20160922
13295,001,2000,2016,1000019986,001,INV100000000011284,7122433751,DDD0641353,Zhang & Co. Limited,USD,210009.85,20160920,20160924
13296,001,2000,2016,1000015030,002,INV100000000002542,0862714086,DDD0641353,Zhang & Co. Limited,USD,9158.66,20160920,20161006
13297,001,1000,2000,1000004859,002,INV100000000003925,7765223273,TCO9263651,Zhao & Sons Ltd.,EUR,78568.73,20000920,20000924
13298,001,1000,2019,1000016463,001,INV100000000008743,4613723309,SIZ6820794,Global Solutions Ltd,NZD,273290.04,20190920,20190926
13299,001,2000,2013,1000000321,003,INV100000000018261,5780859861,ETW4696582,AeroMax Manufacturing,SEK,1246631.95,20130920,20130925
13300,001,2000,2012,1000021969,001,INV100000000012629,3924730066,JJM5054555,Shoreline Property Group,USD,317633.11,20120920,20121104
13301,001,1000,2021,1000018562,001,INV100000000025146,4150543708,KVF4482570,Santos & Filhos Comércio,EUR,196841.33,20210920,20210930
13302,001,2000,2006,1000005111,001,INV100000000019594,0912994845,ABL2462450,Kim & Choi Electronics,EUR,209574.77,20060920,20060930
13303,001,1000,2010,1000017239,001,INV100000000026902,9810159220,SVK9876542,Oliveira & Filhos Comércio,USD,135270.73,20100920,20100928
13304,001,4000,2000,1000004684,001,INV100000000010171,1430243835,JJM5054555,Shoreline Property Group,USD,293550.82,20000920,20001010
13305,001,4000,2000,1000019645,001,INV100000000005454,0771754139,JJM5054555,Shoreline Property Group,USD,210170.39,20000920,20001008
13306,001,4000,2000,1000011575,001,INV100000000013223,8441250702,JJM5054555,Shoreline Property Group,USD,185790.96,20000920,20001011
13307,001,4000,2000,1000018134,001,INV100000000018367,5565743015,JJM5054555,Shoreline Property Group,USD,43173.99,20000920,20000926
13308,001,4000,2000,1000004400,001,INV100000000006268,6418679893,JJM5054555,Shoreline Property Group,USD,8328.04,20000920,20001001
13309,001,4000,2000,1000032009,001,INV100000000001247,5984948377,JJM5054555,Shoreline Property Group,USD,76474.63,20000920,20001025
13310,001,4000,2000,1000032147,001,INV100000000016807,3234015025,JJM5054555,Shoreline Property Group,USD,390350.01,20000920,20001002
13311,001,4000,2003,1000022413,001,INV100000000009838,4616908657,XWZ9909813,Crimson Event Management,USD,127625.76,20030920,20031013
13312,001,2000,2013,1000006162,001,INV100000000020603,3694421205,ETW4696582,AeroMax Manufacturing,SEK,1187277.77,20130920,20130928
13313,001,1000,2019,1000021663,001,INV100000000014615,1719064247,YGQ8237982,Eagle Financial Group,USD,389695.5,20190920,20191006
13314,001,1000,2009,1000018423,001,INV100000000044905,6932297798,ZYU5636450,Nakamura & Co. 株式会社,EUR,160112.18,20090920,20091028
13315,001,2000,2017,1000003780,001,INV100000000007609,9318186403,ABL2462450,Kim & Choi Electronics,EUR,92300.13,20170920,20170926
13316,001,1000,2001,1000043889,001,INV100000000009208,4219496341,TCO9263651,Zhao & Sons Ltd.,EUR,247836.48,20010920,20011015
13317,001,4000,2021,1000021863,001,INV100000000019033,9437763316,KBR7146665,TerraNova Energy Co.,KRW,71613059.76,20210920,20211021
13318,001,1000,2009,1000006217,001,INV100000000007378,5125181568,UXJ6820071,Rossi & Figli S.p.A.,CHF,97813.49,20090920,20090925
13319,001,5000,2010,1000009483,001,INV100000000005826,3165930925,KST5094255,Infinity Edge Technologies,EUR,46406.29,20100920,20101023
13320,001,5000,2010,1000001984,001,INV100000000035670,3270496422,KST5094255,Infinity Edge Technologies,EUR,176593.83,20100920,20101004
13321,001,5000,2010,1000015051,001,INV100000000004461,1735056549,KST5094255,Infinity Edge Technologies,EUR,63200.05,20100920,20101003
13322,001,5000,2010,1000016344,001,INV100000000068620,4179327582,KST5094255,Infinity Edge Technologies,EUR,83665.43,20100920,20101001
13323,001,1000,2010,1000013161,001,INV100000000014722,7561302289,NVA0018948,Liu & Chao Engineering,NOK,2684655.11,20100920,20101015
13324,001,5000,2016,1000025242,001,INV100000000003368,3164688720,YSV1911248,Galaxy IT Services,JPY,36736827.21,20160920,20160922
13325,001,3000,2014,1000001406,001,INV100000000019454,2574854336,EVP4571878,Renault & Fils SARL,EUR,173952.98,20140920,20140925
13326,001,3000,2012,1000007361,001,INV100000000010990,3452965414,KBR7146665,TerraNova Energy Co.,KRW,714525655.81,20120920,20120925
13327,001,2000,2023,1000042853,001,INV100000000021780,7165194848,BEY4435252,Vulcan Heavy Industries,USD,126333.31,20230920,20231008
13328,001,4000,2010,1000009790,001,INV100000000003485,7270405732,EEN7276041,Apollo Catering Services,USD,303221.33,20100920,20101010
13329,001,4000,2010,1000012706,001,INV100000000018241,0038301102,EEN7276041,Apollo Catering Services,USD,74837.16,20100920,20100922
13330,001,4000,2010,1000010160,001,INV100000000005435,0101496072,EEN7276041,Apollo Catering Services,USD,308426.72,20100920,20100926
13331,001,4000,2010,1000000360,001,INV100000000008495,2290778691,EEN7276041,Apollo Catering Services,USD,169120.15,20100920,20101009
13332,001,1000,2003,1000012503,001,INV100000000020601,4367697421,YSV1911248,Galaxy IT Services,JPY,18490463.2,20030920,20031002
13333,001,1000,2002,1000025245,001,INV100000000020450,7453559576,XWZ9909813,Crimson Event Management,USD,48076.74,20020920,20021022
13334,001,1000,2000,1000010666,001,INV100000000015486,8126570819,CEI4303673,Bianchi & Figli SRL,EUR,237012.13,20000920,20001021
13335,001,6000,2006,1000021288,001,INV100000000016697,7806680568,AVR1905370,Dupont & Frères SARL,EUR,516526.96,20060920,20061007
13336,001,6000,2006,1000001847,001,INV100000000029772,0116834931,AVR1905370,Dupont & Frères SARL,EUR,241818.18,20060920,20061007
13337,001,6000,2006,1000014050,001,INV100000000006381,2874972783,AVR1905370,Dupont & Frères SARL,EUR,180706.63,20060920,20061013
13338,001,6000,2006,1000013349,001,INV100000000000866,4381324765,AVR1905370,Dupont & Frères SARL,EUR,139631.44,20060920,20060927
13339,001,1000,2010,1000021087,001,INV100000000013655,8577167421,CEI4303673,Bianchi & Figli SRL,EUR,101717.89,20100920,20101006
13340,001,1000,2013,1000012088,001,INV100000000030468,9989812929,QNK4898931,Bertolini & Figli S.p.A.,JPY,10078590.58,20130920,20130928
13341,001,3000,2023,1000009078,001,INV100000000015931,7487801308,EEN7276041,Apollo Catering Services,USD,66487.59,20230920,20231008
13342,001,1000,2002,1000013525,001,INV100000000013431,3190134499,CEI4303673,Bianchi & Figli SRL,EUR,116652.29,20020920,20021011
13343,001,1000,2021,1000037763,001,INV100000000005459,6081281088,GXB1113780,Hassan & Co. Ltd.,EUR,153026.25,20210920,20211009
13344,001,1000,2021,1000009088,001,INV100000000030370,1334167696,GXB1113780,Hassan & Co. Ltd.,EUR,151303.08,20210920,20210923
13345,001,1000,2021,1000008682,001,INV100000000006478,7339435170,GXB1113780,Hassan & Co. Ltd.,EUR,245956.09,20210920,20211012
