invoice_id,MANDT,BURKS,GJAHR,BELNR,BZUEI,ZUONR,VBELN,KUNNR,NAME1,WAERS,WRBTR,BLDAT,ZFBDT
13449,001,1000,2000,1000011567,001,INV100000000043686,0095441454,MLW7256855,Santos & Filho Lda.,AUD,545303.08,20000920,20000928
13450,001,4000,2024,1000008297,001,INV100000000001381,4654305030,YSD3087280,Ramirez & Hijos Servicios,USD,177151.19,20240920,20241001
13451,001,1000,2018,1000000926,001,INV100000000021707,7104815569,HFX5107881,Pacific Ocean Fisheries,USD,122128.88,20180920,20181016
13452,001,1000,2018,1000019206,001,INV100000000021018,0481890245,HFX5107881,Pacific Ocean Fisheries,USD,56955.69,20180920,20181002
13453,001,1000,2018,1000008993,001,INV100000000022708,6582841308,HFX5107881,Pacific Ocean Fisheries,USD,238636.85,20180920,20181026
13454,001,1000,2018,1000000230,001,INV100000000003327,8438899905,HFX5107881,Pacific Ocean Fisheries,USD,48825.3,20180920,20180930
13455,001,3000,2015,1000009857,001,INV100000000008544,6315783413,IUX2238877,Patel & Co. Pvt. Ltd.,USD,124336.37,20150920,20151001
13456,001,3000,2015,1000019750,001,INV100000000032363,1796575498,IUX2238877,Patel & Co. Pvt. Ltd.,USD,124202.6,20150920,20151013
13457,001,3000,2015,1000012723,001,INV100000000015734,9361256503,IUX2238877,Patel & Co. Pvt. Ltd.,USD,20755.99,20150920,20151004
13458,001,3000,2015,1000011268,002,INV100000000017033,3014502889,IUX2238877,Patel & Co. Pvt. Ltd.,USD,113221.91,20150920,20151007
13459,001,5000,2020,1000011911,001,INV100000000012191,3325899863,KBR7146665,TerraNova Energy Co.,KRW,79084710.19,20200920,20200927
13460,001,1000,2006,1000004387,001,INV100000000027214,4720617223,HFX5107881,Pacific Ocean Fisheries,USD,50043.63,20060920,20060927
13461,001,1000,2023,1000017121,001,INV100000000006623,0999059873,YMT4618717,Red Maple Ventures,USD,95972.76,20230920,20231018
13462,001,1000,2005,1000015233,001,INV100000000025719,0745935337,JJM5054555,Shoreline Property Group,USD,189566.96,20050920,20051002
13463,001,1000,2005,1000017629,001,INV100000000021851,2752951959,JJM5054555,Shoreline Property Group,USD,306919.74,20050920,20051005
13464,001,1000,2005,1000010344,001,INV100000000000067,5943396494,JJM5054555,Shoreline Property Group,USD,410540.35,20050920,20051017
13465,001,1000,2008,1000006798,001,INV100000000000753,5115057067,JJM5054555,Shoreline Property Group,USD,267272.89,20080920,20081004
13466,001,1000,2008,1000003312,001,INV100000000016968,2232419070,JJM5054555,Shoreline Property Group,USD,276152.64,20080920,20080930
13467,001,1000,2008,1000000233,001,INV100000000028671,0438883854,JJM5054555,Shoreline Property Group,USD,179120.26,20080920,20081007
13468,001,1000,2008,1000000614,001,INV100000000000657,2773999236,JJM5054555,Shoreline Property Group,USD,92201.51,20080920,20081003
13469,001,2000,2005,1000008147,002,INV100000000003005,4470856318,HFX5107881,Pacific Ocean Fisheries,USD,203187.47,20050920,20051003
13470,001,1000,2023,1000025659,001,INV100000000012485,6295245455,UKG9830524,Tanaka & Co. 株式会社,USD,366140.04,20230920,20231029
13471,001,3000,2005,1000023076,001,INV100000000012624,5220568464,KST5094255,Infinity Edge Technologies,EUR,216085.92,20050920,20051021
13472,001,1000,2023,1000015886,001,INV100000000016539,5149999413,ABL2462450,Kim & Choi Electronics,EUR,21845.54,20230920,20231006
13473,001,1000,2023,1000022933,001,INV100000000004384,4154574675,ABL2462450,Kim & Choi Electronics,EUR,145343.08,20230920,20231023
13474,001,1000,2023,1000007873,001,INV100000000031811,8764883454,ABL2462450,Kim & Choi Electronics,EUR,145242.93,20230920,20231010
13475,001,1000,2023,1000010808,001,INV100000000024735,9496028925,ABL2462450,Kim & Choi Electronics,EUR,118751.79,20230920,20230922
13476,001,1000,2023,1000015730,001,INV100000000044768,6115319360,ABL2462450,Kim & Choi Electronics,EUR,22375.85,20230920,20231011
13477,001,1000,2023,1000019807,001,INV100000000006025,7073291448,ABL2462450,Kim & Choi Electronics,EUR,188517.4,20230920,20231006
13478,001,2000,2020,1000022087,001,INV100000000008569,0032467399,EIJ1498063,Rossi & Figli Costruzioni,USD,411787.77,20200920,20200929
13479,001,3000,2011,1000007965,001,INV100000000026857,0583269254,YSV1911248,Galaxy IT Services,JPY,27592022.54,20110920,20111006
13480,001,3000,2010,1000019709,001,INV100000000004408,8663793211,ETW4696582,AeroMax Manufacturing,SEK,589507.08,20100920,20101023
13481,001,2000,2004,1000003524,001,INV100000000012930,0380888840,EIJ1498063,Rossi & Figli Costruzioni,USD,96494.88,20040920,20041005
13482,001,1000,2017,1000025882,001,INV100000000015335,6690606569,ABL2462450,Kim & Choi Electronics,EUR,153694.9,20170920,20171009
13483,001,5000,2003,1000014380,001,INV100000000008542,6425341136,XWZ9909813,Crimson Event Management,USD,109788.63,20030920,20031009
13484,001,2000,2015,1000007281,001,INV100000000006846,5495702746,YSD3087280,Ramirez & Hijos Servicios,USD,117287.9,20150920,20151016
13485,001,3000,2012,1000014466,002,INV100000000016491,0193472762,JJM5054555,Shoreline Property Group,USD,34935.4,20120920,20121002
13486,001,2000,2005,1000018549,001,INV100000000008417,5073575550,XVO6675883,Schmidt & Co. Handels,USD,108253.22,20050920,20050920
13487,001,1000,2010,1000027608,001,INV100000000026661,2262942336,TCO9263651,Zhao & Sons Ltd.,EUR,141181.86,20100920,20100930
13488,001,2000,2015,1000014684,001,INV100000000028707,3372714904,QNK4898931,Bertolini & Figli S.p.A.,JPY,46679019.54,20150920,20151015
13489,001,2000,2015,1000002586,001,INV100000000012681,8348909357,QNK4898931,Bertolini & Figli S.p.A.,JPY,16122692.69,20150920,20150926
13490,001,1000,2006,1000020073,001,INV100000000006514,1353711113,BEY4435252,Vulcan Heavy Industries,USD,271937.36,20060920,20061017
13491,001,4000,2014,1000022900,001,INV100000000004079,7558697719,QNK4898931,Bertolini & Figli S.p.A.,JPY,16710032.74,20140920,20141003
13492,001,1000,2009,1000010136,001,INV100000000002427,7868140041,GPN1729300,Schmidt & Partners AG,KRW,430165238.97,20090920,20090920
13493,001,1000,2024,1000011614,001,INV100000000011042,3596999728,JMV1008381,Bertolini & Co. SRL,JPY,36994230.95,20240920,20241001
13494,001,1000,2024,1000022071,001,INV100000000024714,7865587276,JMV1008381,Bertolini & Co. SRL,JPY,37607979.21,20240920,20241009
13495,001,1000,2024,1000013301,001,INV100000000023215,8275948942,JMV1008381,Bertolini & Co. SRL,JPY,43545478.62,20240920,20241023
13496,001,1000,2024,1000006402,001,INV100000000022282,7061818245,JMV1008381,Bertolini & Co. SRL,JPY,66323668.28,20240920,20241006
13497,001,1000,2007,1000011291,001,INV100000000001256,9478476481,TLW0369383,Blue Horizon Travel Ltd,JPY,17429226.0,20070920,20070923
13498,001,1000,2006,1000001611,001,INV100000000026969,7204417011,XQI8289538,Nexus Financial Services,USD,205406.75,20060920,20061013
13499,001,5000,2007,1000013830,001,INV100000000005702,7566483697,UKG9830524,Tanaka & Co. 株式会社,USD,10185.96,20070920,20071003
13500,001,4000,2005,1000014266,001,INV100000000000314,7634821024,UXJ6820071,Rossi & Figli S.p.A.,CHF,253737.37,20050920,20051022
13501,001,1000,2018,1000018137,001,INV100000000021033,6254577874,QNK4898931,Bertolini & Figli S.p.A.,JPY,2739494.96,20180920,20181014
13502,001,1000,2018,1000033079,001,INV100000000017593,2086507900,QNK4898931,Bertolini & Figli S.p.A.,JPY,54788842.97,20180920,20181020
13503,001,1000,2018,1000017655,001,INV100000000003408,9723433694,QNK4898931,Bertolini & Figli S.p.A.,JPY,12320564.02,20180920,20181012
13504,001,1000,2018,1000005073,001,INV100000000004142,2181836145,QNK4898931,Bertolini & Figli S.p.A.,JPY,19245051.94,20180920,20180930
13505,001,1000,2018,1000026028,002,INV100000000045944,9089368310,QNK4898931,Bertolini & Figli S.p.A.,JPY,8852939.21,20180920,20181018
13506,001,1000,2014,1000010863,001,INV100000000025796,9394345788,TCO9263651,Zhao & Sons Ltd.,EUR,51822.73,20140920,20140927
13507,001,3000,2005,1000011782,002,INV100000000005121,5481499508,UNU1323836,Ferrari & Figli SRL,USD,164771.18,20050920,20051002
13508,001,1000,2022,1000006191,001,INV100000000037903,3458969307,UNU1323836,Ferrari & Figli SRL,USD,42032.99,20220920,20221003
13509,001,1000,2012,1000004474,001,INV100000000014889,5914446781,JVE9656627,Vista Health Care Services,USD,74490.98,20120920,20121003
13510,001,4000,2017,1000010653,001,INV100000000005010,5823586085,UKG9830524,Tanaka & Co. 株式会社,USD,342272.04,20170920,20171012
13511,001,3000,2007,1000034727,002,INV100000000009273,0687698874,CZR7214715,Patel & Sons Pvt. Ltd.,USD,125169.12,20070920,20070925
13512,001,1000,2000,1000010568,001,INV100000000004375,1276166771,XVO6675883,Schmidt & Co. Handels,USD,61371.97,20000920,20001014
13513,001,2000,2012,1000016532,001,INV100000000030020,6707647907,QYY2957205,Park & Lee Solutions,EUR,188765.97,20120920,20121005
13514,001,2000,2011,1000010081,001,INV100000000003532,2210946490,XWZ9909813,Crimson Event Management,USD,327824.36,20110920,20111014
13515,001,3000,2011,1000020187,001,INV100000000003294,9795031989,TAE8255972,Lumen Power Technologies,EUR,43962.76,20110920,20111004
13516,001,3000,2011,1000027641,001,INV100000000008420,6980477303,TAE8255972,Lumen Power Technologies,EUR,462459.24,20110920,20111012
13517,001,3000,2011,1000007421,001,INV100000000021517,4648108212,TAE8255972,Lumen Power Technologies,EUR,29490.69,20110920,20111006
13518,001,3000,2011,1000008984,001,INV100000000029859,4835499548,TAE8255972,Lumen Power Technologies,EUR,51382.0,20110920,20111006
13519,001,2000,2008,1000013991,001,INV100000000008588,2750654851,UNU1323836,Ferrari & Figli SRL,USD,147339.6,20080920,20081004
13520,001,1000,2017,1000004610,001,INV100000000034196,5317886681,EEN7276041,Apollo Catering Services,USD,220406.03,20170920,20171010
13521,001,1000,2017,1000028780,002,INV100000000019800,4824640817,EEN7276041,Apollo Catering Services,USD,107484.93,20170920,20171017
13522,001,1000,2017,1000009892,001,INV100000000010106,5348501470,EEN7276041,Apollo Catering Services,USD,90306.9,20170920,20170922
13523,001,1000,2000,1000030555,002,INV100000000020650,1642939993,XVO6675883,Schmidt & Co. Handels,USD,151426.95,20000920,20000926
13524,001,3000,2011,1000002643,001,INV100000000053605,5639882370,MLW7256855,Santos & Filho Lda.,AUD,245112.24,20110920,20111003
13525,001,3000,2011,1000009799,001,INV100000000026164,1762246619,MLW7256855,Santos & Filho Lda.,AUD,52344.24,20110920,20111007
13526,001,3000,2011,1000000237,001,INV100000000017289,9134264215,MLW7256855,Santos & Filho Lda.,AUD,191021.12,20110920,20111003
13527,001,3000,2011,1000034424,001,INV100000000001769,3315644214,MLW7256855,Santos & Filho Lda.,AUD,128312.2,20110920,20110926
13528,001,1000,2017,1000013094,001,INV100000000019068,3721955856,MTU0130847,Ivanov & Sons Engineering,USD,221209.28,20170920,20171010
13529,001,2000,2011,1000036812,001,INV100000000008067,3094447401,KST5094255,Infinity Edge Technologies,EUR,216180.55,20110920,20111018
13530,001,1000,2013,1000005867,001,INV100000000009132,0711811333,UNU1323836,Ferrari & Figli SRL,USD,111993.88,20130920,20131008
13531,001,1000,2002,1000024598,001,INV100000000005780,1295871464,GXB1113780,Hassan & Co. Ltd.,EUR,106996.45,20020920,20021002
13532,001,1000,2002,1000008201,001,INV100000000008354,1292297746,GXB1113780,Hassan & Co. Ltd.,EUR,15297.69,20020920,20021004
13533,001,1000,2002,1000005734,001,INV100000000024907,1471176717,GXB1113780,Hassan & Co. Ltd.,EUR,171242.62,20020920,20021011
13534,001,1000,2002,1000005342,001,INV100000000000592,0815447635,GXB1113780,Hassan & Co. Ltd.,EUR,73245.65,20020920,20021025
13535,001,1000,2002,1000007526,001,INV100000000055102,0725962165,GXB1113780,Hassan & Co. Ltd.,EUR,135308.43,20020920,20021015
13536,001,4000,2014,1000027817,001,INV100000000031986,2836094747,JVE9656627,Vista Health Care Services,USD,16909.43,20140920,20141005
13537,001,2000,2021,1000030023,001,INV100000000001683,5161337198,QNK4898931,Bertolini & Figli S.p.A.,JPY,38659192.16,20210920,20210928
13538,001,1000,2020,1000024451,002,INV100000000030656,1235006892,JJM5054555,Shoreline Property Group,USD,399437.22,20200920,20201012
13539,001,1000,2020,1000011634,001,INV100000000009268,9415195367,JJM5054555,Shoreline Property Group,USD,41351.52,20200920,20200929
13540,001,2000,2008,1000012601,002,INV100000000033991,5957776527,MLW7256855,Santos & Filho Lda.,AUD,470731.47,20080920,20081015
13541,001,1000,2004,1000018262,001,INV100000000000598,0557451747,UXJ6820071,Rossi & Figli S.p.A.,CHF,112435.5,20040920,20041026
13542,001,1000,2004,1000026411,001,INV100000000012663,4077255966,KBR7146665,TerraNova Energy Co.,KRW,104110509.49,20040920,20041008
13543,001,1000,2022,1000015892,001,INV100000000010196,5150993149,TLW0369383,Blue Horizon Travel Ltd,JPY,26122958.22,20220920,20221007
13544,001,1000,2020,1000001801,002,INV100000000008623,5542536325,JJM5054555,Shoreline Property Group,USD,318526.93,20200920,20201018
13545,001,1000,2020,1000014766,001,INV100000000020081,4016296207,JJM5054555,Shoreline Property Group,USD,148576.33,20200920,20200927
13546,001,1000,2020,1000006638,001,INV100000000022254,2652090842,JJM5054555,Shoreline Property Group,USD,280007.58,20200920,20201008
13547,001,1000,2020,1000022940,001,INV100000000020266,6191209491,JJM5054555,Shoreline Property Group,USD,292653.71,20200920,20201006
13548,001,1000,2020,1000031755,001,INV100000000009101,8196682131,JJM5054555,Shoreline Property Group,USD,77703.99,20200920,20201006
13549,001,1000,2020,1000006796,001,INV100000000000304,5764548075,JJM5054555,Shoreline Property Group,USD,94333.7,20200920,20201012
13550,001,1000,2010,1000025168,001,INV100000000018420,8627248724,ZYU5636450,Nakamura & Co. 株式会社,EUR,89300.67,20100920,20101014
13551,001,1000,2000,1000007578,001,INV100000000014153,6961789191,TAE8255972,Lumen Power Technologies,EUR,64629.36,20000920,20001014
13552,001,1000,2024,1000011757,001,INV100000000009577,6134378583,ZAL0239607,Aurora Digital Labs,USD,136389.29,20240920,20241022
13553,001,1000,2008,1000014417,001,INV100000000011228,9812043838,SIZ6820794,Global Solutions Ltd,NZD,228576.65,20080920,20081002
13554,001,1000,2008,1000028892,001,INV100000000004608,7240808671,SIZ6820794,Global Solutions Ltd,NZD,254205.59,20080920,20081007
13555,001,1000,2008,1000005824,002,INV100000000018014,2021230124,SIZ6820794,Global Solutions Ltd,NZD,153502.44,20080920,20080927
13556,001,5000,2003,1000013786,001,INV100000000020208,8517352269,SVK9876542,Oliveira & Filhos Comércio,USD,189316.04,20030920,20030929
13557,001,3000,2015,1000029710,001,INV100000000009635,5138670148,ETW4696582,AeroMax Manufacturing,SEK,1913365.76,20150920,20151010
13558,001,3000,2001,1000016249,001,INV100000000004449,7621261228,CEI4303673,Bianchi & Figli SRL,EUR,232558.78,20010920,20010930
13559,001,3000,2001,1000017237,001,INV100000000018443,1039035428,CEI4303673,Bianchi & Figli SRL,EUR,82270.96,20010920,20011014
13560,001,3000,2001,1000059644,002,INV100000000042563,5948242773,CEI4303673,Bianchi & Figli SRL,EUR,393572.08,20010920,20011020
13561,001,1000,2017,1000027658,001,INV100000000011822,0664961089,UXJ6820071,Rossi & Figli S.p.A.,CHF,142939.13,20170920,20171011
13562,001,1000,2017,1000010929,001,INV100000000009049,6624436159,UXJ6820071,Rossi & Figli S.p.A.,CHF,297898.27,20170920,20170928
13563,001,1000,2017,1000004579,001,INV100000000049954,2493647064,UXJ6820071,Rossi & Figli S.p.A.,CHF,254618.11,20170920,20170930
13564,001,1000,2017,1000002024,001,INV100000000027467,8022435644,UXJ6820071,Rossi & Figli S.p.A.,CHF,64593.7,20170920,20170928
13565,001,1000,2017,1000013630,001,INV100000000011869,3532475539,UXJ6820071,Rossi & Figli S.p.A.,CHF,120684.07,20170920,20171005
13566,001,1000,2017,1000023572,001,INV100000000012338,1418751714,UXJ6820071,Rossi & Figli S.p.A.,CHF,159782.9,20170920,20171016
13567,001,1000,2017,1000009172,001,INV100000000007438,0131105989,UXJ6820071,Rossi & Figli S.p.A.,CHF,121192.48,20170920,20171014
13568,001,1000,2017,1000019555,001,INV100000000034708,1465974341,UXJ6820071,Rossi & Figli S.p.A.,CHF,95622.41,20170920,20170923
13569,001,2000,2014,1000001428,001,INV100000000013583,1529314050,ZYU5636450,Nakamura & Co. 株式会社,EUR,100212.64,20140920,20141007
13570,001,2000,2020,1000019930,001,INV100000000009923,5496803786,YGQ8237982,Eagle Financial Group,USD,482104.8,20200920,20201010
13571,001,2000,2020,1000042239,001,INV100000000012574,0103908999,YGQ8237982,Eagle Financial Group,USD,249688.22,20200920,20201002
13572,001,2000,2020,1000014615,001,INV100000000005373,6231083183,YGQ8237982,Eagle Financial Group,USD,238136.49,20200920,20200921
13573,001,2000,2020,1000015357,001,INV100000000023047,3402077965,YGQ8237982,Eagle Financial Group,USD,88168.41,20200920,20201030
13574,001,1000,2022,1000015189,001,INV100000000010784,9585029849,ZTM3306886,Hassan & Sons Pvt. Ltd.,EUR,72364.46,20220920,20220926
13575,001,2000,2008,1000006854,001,INV100000000013565,7602532052,EEN7276041,Apollo Catering Services,USD,419922.61,20080920,20081009
13576,001,1000,2018,1000005539,001,INV100000000007550,3380254362,KBR7146665,TerraNova Energy Co.,KRW,87896711.74,20180920,20180926
13577,001,3000,2001,1000006443,001,INV100000000035803,7163230640,KBR7146665,TerraNova Energy Co.,KRW,273839118.71,20010920,20010924
13578,001,3000,2022,1000023635,001,INV100000000000572,8138934166,SVK9876542,Oliveira & Filhos Comércio,USD,87715.08,20220920,20221005
13579,001,1000,2023,1000006509,001,INV100000000024674,7996978403,KST5094255,Infinity Edge Technologies,EUR,125233.95,20230920,20231006
13580,001,3000,2008,1000023821,001,INV100000000019707,3432385074,CEI4303673,Bianchi & Figli SRL,EUR,374925.52,20080920,20080923
13581,001,1000,2011,1000023334,001,INV100000000003093,4304107283,GPN1729300,Schmidt & Partners AG,KRW,134479543.15,20110920,20110929
13582,001,1000,2011,1000007418,003,INV100000000008940,2797144719,GPN1729300,Schmidt & Partners AG,KRW,480244600.89,20110920,20111020
13583,001,1000,2011,1000037331,001,INV100000000008861,1517562859,GPN1729300,Schmidt & Partners AG,KRW,263299506.18,20110920,20110926
13584,001,1000,2011,1000008336,001,INV100000000011092,3358114572,GPN1729300,Schmidt & Partners AG,KRW,577294660.76,20110920,20111003
13585,001,1000,2005,1000020884,001,INV100000000010561,2991387742,XQI8289538,Nexus Financial Services,USD,72810.6,20050920,20050927
13586,001,5000,2001,1000048788,001,INV100000000002321,4937194063,TIH6044372,Dubois & Frères SARL,USD,206201.9,20010920,20010926
13587,001,5000,2001,1000020259,001,INV100000000020160,1424510910,TIH6044372,Dubois & Frères SARL,USD,75512.88,20010920,20011005
13588,001,1000,2022,1000014757,001,INV100000000061645,0880778590,NVA0018948,Liu & Chao Engineering,NOK,839712.68,20220920,20220925
13589,001,3000,2008,1000002909,001,INV100000000007280,4212343211,KVF4482570,Santos & Filhos Comércio,EUR,208633.84,20080920,20081013
