invoice_id,MANDT,BURKS,GJAHR,BELNR,WAERS,BLDAT
[12718],001,1000,2002,1000003862,USD,20020920
[12719],001,1000,2019,1000006376,USD,20190920
[12720],001,1000,2000,1000018108,USD,20000920
[12721],001,1000,2018,1000022503,CHF,20180920
[12722],001,1000,2018,1000021435,CHF,20180920
[12723],001,1000,2009,1000004889,USD,20090920
[12724],001,1000,2017,1000017542,USD,20170920
[12725],001,1000,2013,1000010313,USD,20130920
[12726],001,4000,2001,1000022673,USD,20010920
[12727],001,5000,2010,1000005940,USD,20100920
[12728],001,1000,2000,1000000332,USD,20000920
[12729],001,1000,2000,1000017547,USD,20000920
[12730],001,1000,2000,1000022212,USD,20000920
[12731],001,1000,2000,1000018191,USD,20000920
[12732],001,1000,2000,1000026363,USD,20000920
[12733],001,1000,2000,1000011962,USD,20000920
[12734],001,2000,2000,1000001999,EUR,20000920
[12735],001,3000,2024,1000009422,USD,20240920
[12736],001,4000,2011,1000002884,USD,20110920
[12737],001,4000,2011,1000013626,USD,20110920
[12738],001,4000,2011,1000000849,USD,20110920
[12739],001,2000,2024,1000005831,EUR,20240920
[12740],001,1000,2015,1000011515,USD,20150920
[12741],001,1000,2000,1000028992,USD,20000920
[12742],001,1000,2000,1000000442,USD,20000920
[12743],001,1000,2000,1000021923,USD,20000920
[12744],001,1000,2000,1000027600,USD,20000920
[12745],001,2000,2016,1000024355,JPY,20160920
[12746],001,6000,2008,1000010548,KRW,20080920
[12747],001,1000,2012,1000013839,EUR,20120920
[12748],001,2000,2001,1000002544,USD,20010920
[12749],001,1000,2022,1000009427,USD,20220920
[12750],001,3000,2014,1000003756,EUR,20140920
[12751],001,3000,2014,1000004469,EUR,20140920
[12752],001,3000,2014,1000007710,EUR,20140920
[12753],001,2000,2009,1000008274,EUR,20090920
[12754],001,1000,2002,1000013678,USD,20020920
[12755],001,1000,2011,1000016291,USD,20110920
[12756],001,1000,2016,1000008969,EUR,20160920
[12757],001,1000,2016,1000016097,EUR,20160920
[12758],001,1000,2016,1000014599,EUR,20160920
[12759],001,1000,2016,1000007227,EUR,20160920
[12760],001,2000,2018,1000008976,EUR,20180920
[12761],001,1000,2022,1000021989,EUR,20220920
[12762],001,1000,2004,1000011628,EUR,20040920
[12763],001,2000,2015,1000013273,USD,20150920
[12764],001,2000,2015,1000001404,USD,20150920
[12765],001,2000,2015,1000016403,USD,20150920
[12766],001,2000,2015,1000016900,USD,20150920
[12767],001,2000,2015,1000022463,USD,20150920
[12768],001,1000,2004,1000008889,NZD,20040920
[12769],001,1000,2014,1000000451,EUR,20140920
[12770],001,1000,2000,1000014409,USD,20000920
[12771],001,4000,2017,1000025139,EUR,20170920
[12772],001,1000,2001,1000020067,EUR,20010920
[12773],001,1000,2023,1000021251,USD,20230920
[12774],001,1000,2023,1000003886,USD,20230920
[12775],001,1000,2023,1000007536,USD,20230920
[12776],001,1000,2023,1000007741,USD,20230920
[12777],001,1000,2014,1000016859,EUR,20140920
[12778],001,3000,2024,1000009376,USD,20240920
[12779],001,2000,2004,1000048897,AUD,20040920
[12780],001,1000,2017,1000004236,USD,20170920
[12781],001,1000,2017,1000038337,USD,20170920
[12782],001,1000,2017,1000046608,USD,20170920
[12783],001,1000,2017,1000005933,USD,20170920
[12784],001,2000,2011,1000018216,EUR,20110920
[12785],001,1000,2019,1000002126,USD,20190920
[12786],001,1000,2003,1000012168,JPY,20030920
[12787],001,4000,2000,1000039662,USD,20000920
[12788],001,1000,2020,1000010812,SEK,20200920
[12789],001,1000,2006,1000021568,EUR,20060920
[12790],001,3000,2016,1000006844,USD,20160920
[12791],001,2000,2005,1000003801,JPY,20050920
[12792],001,1000,2004,1000019829,JPY,20040920
[12793],001,1000,2006,1000028765,USD,20060920
[12794],001,1000,2006,1000023263,USD,20060920
[12795],001,3000,2015,1000000996,EUR,20150920
[12796],001,9000,2019,1000010011,USD,20190920
[12797],001,3000,2020,1000033258,NZD,20200920
[12798],001,1000,2003,1000033255,USD,20030920
[12799],001,1000,2019,1000013029,EUR,20190920
[12800],001,1000,2019,1000024938,EUR,20190920
[12801],001,1000,2019,1000006380,EUR,20190920
[12802],001,1000,2019,1000030977,EUR,20190920
[12803],001,3000,2017,1000012036,USD,20170920
[12804],001,3000,2018,1000007125,EUR,20180920
[12805],001,2000,2019,1000015039,JPY,20190920
[12806],001,2000,2019,1000029323,JPY,20190920
[12807],001,2000,2019,1000008252,JPY,20190920
[12808],001,1000,2015,1000018090,EUR,20150920
[12809],001,1000,2020,1000011871,USD,20200920
[12810],001,1000,2000,1000008978,USD,20000920
[12811],001,1000,2015,1000004656,USD,20150920
[12812],001,1000,2015,1000007623,USD,20150920
[12813],001,1000,2015,1000000136,USD,20150920
[12814],001,1000,2015,1000012231,USD,20150920
[12815],001,1000,2015,1000011160,USD,20150920
[12816],001,1000,2009,1000004180,CHF,20090920
[12817],001,1000,2020,1000018956,USD,20200920
[12818],001,1000,2020,1000004943,USD,20200920
[12819],001,1000,2020,1000012803,USD,20200920
[12820],001,2000,2008,1000022722,USD,20080920
[12821],001,2000,2010,1000005235,USD,20100920
[12822],001,2000,2010,1000019158,USD,20100920
[12823],001,2000,2010,1000028461,USD,20100920
[12824],001,2000,2010,1000008262,USD,20100920
[12825],001,1000,2006,1000007110,EUR,20060920
[12826],001,3000,2007,1000026549,USD,20070920
[12827],001,2000,2004,1000019482,USD,20040920
[12828],001,2000,2004,1000028468,USD,20040920
[12829],001,2000,2004,1000003255,USD,20040920
[12830],001,2000,2004,1000029284,USD,20040920
[12831],001,2000,2006,1000016560,JPY,20060920
[12832],001,1000,2024,1000009660,USD,20240920
[12833],001,1000,2018,1000027167,EUR,20180920
[12834],001,1000,2022,1000006604,EUR,20220920
[12835],001,2000,2012,1000006831,USD,20120920
[12836],001,2000,2012,1000012908,USD,20120920
[12837],001,2000,2012,1000019725,USD,20120920
[12838],001,1000,2010,1000005645,USD,20100920
[12839],001,3000,2015,1000000472,EUR,20150920
[12840],001,1000,2002,1000021360,EUR,20020920
[12841],001,2000,2015,1000014319,USD,20150920
[12842],001,1000,2015,1000032205,USD,20150920
[12843],001,2000,2006,1000016616,NOK,20060920
[12844],001,5000,2019,1000019242,USD,20190920
[12845],001,5000,2000,1000016495,USD,20000920
[12846],001,1000,2006,1000002490,USD,20060920
[12847],001,7000,2012,1000031873,USD,20120920
[12848],001,1000,2010,1000016333,EUR,20100920
[12849],001,1000,2024,1000006356,USD,20240920
[12850],001,1000,2024,1000054621,USD,20240920
[12851],001,1000,2024,1000019670,USD,20240920
[12852],001,1000,2024,1000002370,USD,20240920
[12853],001,5000,2012,1000006023,EUR,20120920
[12854],001,3000,2011,1000020977,USD,20110920
[12855],001,3000,2024,1000004624,NOK,20240920
[12856],001,3000,2024,1000012674,NOK,20240920
[12857],001,5000,2003,1000011095,USD,20030920
[12858],001,2000,2000,1000036681,USD,20000920
[12859],001,2000,2000,1000016410,USD,20000920
[12860],001,2000,2000,1000008418,USD,20000920
[12861],001,2000,2000,1000012760,USD,20000920
[12862],001,2000,2000,1000021484,USD,20000920
[12863],001,1000,2022,1000012830,USD,20220920
[12864],001,1000,2019,1000013301,USD,20190920
[12865],001,2000,2000,1000024288,USD,20000920
[12866],001,1000,2006,1000004699,NZD,20060920
[12867],001,1000,2009,1000013465,EUR,20090920
[12868],001,2000,2004,1000010100,USD,20040920
[12869],001,2000,2006,1000003783,USD,20060920
[12870],001,3000,2001,1000034697,USD,20010920
[12871],001,1000,2019,1000022773,JPY,20190920
[12872],001,1000,2023,1000007803,USD,20230920
[12873],001,1000,2011,1000014995,USD,20110920
[12874],001,1000,2018,1000011746,USD,20180920
[12875],001,1000,2018,1000014993,USD,20180920
[12876],001,1000,2018,1000021739,USD,20180920
[12877],001,1000,2002,1000005499,NOK,20020920
[12878],001,3000,2012,1000010066,USD,20120920
[12879],001,3000,2013,1000009003,EUR,20130920
[12880],001,3000,2013,1000010242,EUR,20130920
[12881],001,3000,2013,1000035633,EUR,20130920
[12882],001,3000,2013,1000004332,EUR,20130920
[12883],001,3000,2013,1000010151,EUR,20130920
[12884],001,3000,2015,1000004966,EUR,20150920
[12885],001,2000,2020,1000021246,EUR,20200920
[12886],001,1000,2005,1000007212,EUR,20050920
[12887],001,1000,2005,1000008834,EUR,20050920
[12888],001,1000,2005,1000021349,EUR,20050920
[12889],001,1000,2005,1000020040,EUR,20050920
[12890],001,1000,2011,1000014819,USD,20110920
[12891],001,1000,2011,1000024953,USD,20110920
[12892],001,1000,2011,1000008008,USD,20110920
[12893],001,1000,2017,1000014939,USD,20170920
[12894],001,1000,2017,1000007900,USD,20170920
[12895],001,1000,2019,1000013607,USD,20190920
[12896],001,1000,2006,1000006989,USD,20060920
[12897],001,1000,2006,1000027875,USD,20060920
[12898],001,1000,2013,1000010965,EUR,20130920
[12899],001,3000,2001,1000030831,JPY,20010920
[12900],001,3000,2008,1000000003,USD,20080920
[12901],001,3000,2008,1000017565,USD,20080920
[12902],001,1000,2018,1000030645,USD,20180920
[12903],001,1000,2018,1000013534,USD,20180920
[12904],001,1000,2017,1000001480,EUR,20170920
[12905],001,1000,2000,1000017340,USD,20000920
[12906],001,2000,2022,1000006284,EUR,20220920
[12907],001,4000,2024,1000019427,USD,20240920
[12908],001,2000,2016,1000026891,EUR,20160920
[12909],001,1000,2012,1000060962,AUD,20120920
[12910],001,1000,2019,1000031204,KRW,20190920
[12911],001,1000,2023,1000002680,EUR,20230920
[12912],001,2000,2012,1000049529,USD,20120920
[12913],001,1000,2003,1000016162,EUR,20030920
[12914],001,1000,2004,1000001853,USD,20040920
[12915],001,1000,2022,1000000533,USD,20220920
[12916],001,1000,2000,1000001484,KRW,20000920
[12917],001,1000,2000,1000019587,KRW,20000920
[12918],001,1000,2000,1000010116,KRW,20000920
[12919],001,1000,2000,1000002574,KRW,20000920
[12920],001,1000,2000,1000017648,KRW,20000920
[12921],001,1000,2000,1000014217,KRW,20000920
[12922],001,1000,2000,1000013321,KRW,20000920
[12923],001,1000,2000,1000021557,KRW,20000920
[12924],001,2000,2002,1000002651,EUR,20020920
[12925],001,2000,2002,1000011366,EUR,20020920
[12926],001,2000,2002,1000023350,EUR,20020920
[12927],001,2000,2002,1000019968,EUR,20020920
[12928],001,1000,2022,1000009864,USD,20220920
[12929],001,1000,2014,1000012247,EUR,20140920
[12930],001,1000,2014,1000008165,EUR,20140920
[12931],001,1000,2014,1000000222,EUR,20140920
[12932],001,1000,2014,1000000068,EUR,20140920
[12933],001,1000,2014,1000017491,EUR,20140920
[12934],001,1000,2007,1000037104,USD,20070920
[12935],001,1000,2011,1000013264,USD,20110920
[12936],001,1000,2003,1000025965,EUR,20030920
[12937],001,2000,2000,1000007279,USD,20000920
[12938],001,2000,2000,1000009039,USD,20000920
[12939],001,2000,2000,1000009450,USD,20000920
[12940],001,2000,2017,1000005641,USD,20170920
[12941],001,3000,2001,1000031059,NZD,20010920
[12942],001,2000,2016,1000009524,EUR,20160920
[12943],001,2000,2016,1000008824,EUR,20160920
[12944],001,2000,2016,1000006297,EUR,20160920
[12945],001,2000,2016,1000028491,EUR,20160920
[12946],001,2000,2016,1000029568,EUR,20160920
[12947],001,2000,2016,1000012382,EUR,20160920
[12948],001,2000,2016,1000024033,EUR,20160920
[12949],001,1000,2011,1000022186,USD,20110920
[12950],001,1000,2006,1000002557,USD,20060920
[12951],001,1000,2021,1000009018,USD,20210920
[12952],001,6000,2011,1000021819,USD,20110920
[12953],001,1000,2002,1000004360,USD,20020920
[12954],001,2000,2007,1000009308,USD,20070920
[12955],001,2000,2007,1000003215,USD,20070920
[12956],001,2000,2007,1000022107,USD,20070920
[12957],001,2000,2007,1000007729,USD,20070920
[12958],001,2000,2004,1000001322,USD,20040920
[12959],001,2000,2004,1000025313,USD,20040920
[12960],001,2000,2004,1000016338,USD,20040920
[12961],001,2000,2004,1000017897,USD,20040920
[12962],001,2000,2004,1000009970,USD,20040920
[12963],001,3000,2015,1000008689,JPY,20150920
[12964],001,1000,2002,1000016738,USD,20020920
[12965],001,1000,2011,1000018474,USD,20110920
[12966],001,1000,2000,1000007758,USD,20000920
[12967],001,1000,2006,1000004959,USD,20060920
[12968],001,1000,2000,1000011619,USD,20000920
[12969],001,2000,2013,1000008289,SEK,20130920
[12970],001,2000,2018,1000010430,USD,20180920
[12971],001,1000,2024,1000010412,EUR,20240920
[12972],001,1000,2024,1000001073,EUR,20240920
[12973],001,1000,2024,1000018572,EUR,20240920
[12974],001,1000,2024,1000005360,EUR,20240920
[12975],001,1000,2024,1000004583,EUR,20240920
[12976],001,1000,2013,1000005975,JPY,20130920
[12977],001,1000,2013,1000013431,JPY,20130920
[12978],001,1000,2013,1000010505,JPY,20130920
[12979],001,2000,2011,1000041086,JPY,20110920
[12980],001,1000,2021,1000000346,NZD,20210920
[12981],001,4000,2005,1000016890,EUR,20050920
[12982],001,1000,2006,1000017063,EUR,20060920
[12983],001,1000,2006,1000011649,EUR,20060920
[12984],001,1000,2006,1000012024,EUR,20060920
[12985],001,2000,2024,1000000534,USD,20240920
[12986],001,1000,2007,1000006787,USD,20070920
[12987],001,1000,2018,1000021235,USD,20180920
[12988],001,1000,2018,1000022985,USD,20180920
[12989],001,1000,2016,1000003111,EUR,20160920
[12990],001,1000,2005,1000011523,USD,20050920
[12991],001,1000,2020,1000003771,JPY,20200920
[12992],001,4000,2006,1000006477,USD,20060920
[12993],001,1000,2005,1000019432,AUD,20050920
[12994],001,1000,2005,1000036574,AUD,20050920
[12995],001,1000,2005,1000015047,AUD,20050920
[12996],001,1000,2005,1000005268,AUD,20050920
[12997],001,1000,2023,1000034386,KRW,20230920
[12998],001,1000,2023,1000020806,KRW,20230920
[12999],001,1000,2018,1000000733,EUR,20180920
[13000],001,1000,2002,1000024142,EUR,20020920
[13001],001,1000,2022,1000000827,SEK,20220920
[13002],001,4000,2013,1000017623,NOK,20130920
[13003],001,1000,2011,1000005153,USD,20110920
[13004],001,1000,2007,1000031665,USD,20070920
[13005],001,1000,2020,1000026053,JPY,20200920
[13006],001,4000,2004,1000018957,JPY,20040920
[13007],001,3000,2002,1000019066,USD,20020920
[13008],001,1000,2021,1000022081,JPY,20210920
[13009],001,1000,2021,1000019686,JPY,20210920
[13010],001,1000,2021,1000009453,JPY,20210920
[13011],001,2000,2020,1000017342,USD,20200920
[13012],001,2000,2020,1000004280,USD,20200920
[13013],001,2000,2020,1000046094,USD,20200920
[13014],001,1000,2008,1000028341,USD,20080920
[13015],001,1000,2008,1000009235,USD,20080920
[13016],001,1000,2003,1000016686,EUR,20030920
[13017],001,2000,2020,1000006219,USD,20200920
[13018],001,1000,2010,1000029895,USD,20100920
[13019],001,1000,2013,1000003066,KRW,20130920
[13020],001,1000,2013,1000010691,JPY,20130920
[13021],001,1000,2010,1000014737,CHF,20100920
[13022],001,2000,2004,1000028643,EUR,20040920
[13023],001,4000,2014,1000015185,EUR,20140920
[13024],001,2000,2021,1000016986,EUR,20210920
[13025],001,2000,2021,1000008593,EUR,20210920
[13026],001,2000,2021,1000005630,EUR,20210920
[13027],001,2000,2021,1000014443,EUR,20210920
[13028],001,2000,2021,1000011991,EUR,20210920
[13029],001,2000,2021,1000008352,EUR,20210920
[13030],001,1000,2010,1000031138,USD,20100920
[13031],001,2000,2012,1000001648,EUR,20120920
[13032],001,2000,2003,1000014871,USD,20030920
[13033],001,1000,2016,1000007261,USD,20160920
[13034],001,1000,2018,1000011142,USD,20180920
[13035],001,1000,2015,1000007702,USD,20150920
[13036],001,3000,2011,1000009375,EUR,20110920
[13037],001,2000,2002,1000017404,EUR,20020920
[13038],001,2000,2022,1000012923,USD,20220920
[13039],001,2000,2022,1000021587,USD,20220920
[13040],001,2000,2017,1000010296,JPY,20170920
[13041],001,3000,2016,1000028465,USD,20160920
[13042],001,1000,2013,1000031247,EUR,20130920
[13043],001,2000,2023,1000012842,EUR,20230920
[13044],001,4000,2023,1000008658,USD,20230920
[13045],001,1000,2014,1000006610,USD,20140920
[13046],001,7000,2008,1000005962,JPY,20080920
[13047],001,4000,2012,1000022173,USD,20120920
[13048],001,4000,2012,1000006836,USD,20120920
[13049],001,4000,2012,1000008656,USD,20120920
[13050],001,1000,2018,1000010641,USD,20180920
[13051],001,3000,2023,1000006767,EUR,20230920
[13052],001,2000,2000,1000012136,USD,20000920
[13053],001,1000,2005,1000013423,USD,20050920
[13054],001,1000,2014,1000025810,USD,20140920
[13055],001,1000,2012,1000014924,USD,20120920
[13056],001,1000,2012,1000004142,USD,20120920
[13057],001,1000,2012,1000001122,USD,20120920
[13058],001,1000,2020,1000016601,USD,20200920
[13059],001,1000,2014,1000021401,JPY,20140920
[13060],001,1000,2018,1000003691,JPY,20180920
[13061],001,1000,2007,1000001672,EUR,20070920
[13062],001,3000,2018,1000010764,JPY,20180920
[13063],001,1000,2001,1000012763,JPY,20010920
[13064],001,1000,2001,1000024863,EUR,20010920
[13065],001,2000,2000,1000016059,USD,20000920
[13066],001,1000,2014,1000023149,EUR,20140920
[13067],001,1000,2023,1000013012,CHF,20230920
[13068],001,1000,2002,1000002629,USD,20020920
[13069],001,2000,2011,1000008474,USD,20110920
[13070],001,1000,2008,1000019978,EUR,20080920
[13071],001,2000,2015,1000012205,USD,20150920
[13072],001,1000,2003,1000035507,USD,20030920
[13073],001,1000,2017,1000017797,USD,20170920
[13074],001,2000,2012,1000016143,JPY,20120920
[13075],001,1000,2010,1000026327,USD,20100920
[13076],001,6000,2010,1000026417,USD,20100920
[13077],001,3000,2011,1000000921,EUR,20110920
[13078],001,1000,2008,1000040638,EUR,20080920
[13079],001,1000,2008,1000012362,EUR,20080920
[13080],001,2000,2007,1000034109,JPY,20070920
[13081],001,1000,2001,1000008386,JPY,20010920
[13082],001,1000,2001,1000013827,JPY,20010920
[13083],001,3000,2013,1000000819,EUR,20130920
[13084],001,3000,2017,1000025556,EUR,20170920
[13085],001,1000,2001,1000020951,USD,20010920
[13086],001,1000,2008,1000017078,USD,20080920
[13087],001,1000,2008,1000000832,USD,20080920
[13088],001,6000,2024,1000001978,EUR,20240920
[13089],001,1000,2015,1000014048,USD,20150920
[13090],001,3000,2014,1000004599,EUR,20140920
[13091],001,3000,2014,1000015808,EUR,20140920
[13092],001,3000,2014,1000021574,EUR,20140920
[13093],001,3000,2014,1000015681,EUR,20140920
[13094],001,3000,2014,1000054039,EUR,20140920
[13095],001,1000,2019,1000002245,USD,20190920
[13096],001,2000,2010,1000029122,EUR,20100920
[13097],001,1000,2004,1000026122,EUR,20040920
[13098],001,1000,2012,1000013384,USD,20120920
[13099],001,1000,2019,1000025282,EUR,20190920
[13100],001,1000,2008,1000006003,EUR,20080920
[13101],001,1000,2000,1000013832,SEK,20000920
[13102],001,2000,2010,1000012753,EUR,20100920
[13103],001,2000,2015,1000010008,NOK,20150920
[13104],001,1000,2011,1000012522,USD,20110920
[13105],001,2000,2009,1000007879,USD,20090920
[13106],001,1000,2006,1000050611,USD,20060920
[13107],001,1000,2019,1000024746,USD,20190920
[13108],001,3000,2015,1000029239,USD,20150920
[13109],001,5000,2023,1000000687,USD,20230920
[13110],001,5000,2023,1000015409,USD,20230920
[13111],001,5000,2023,1000013367,USD,20230920
[13112],001,5000,2023,1000005096,USD,20230920
[13113],001,1000,2009,1000006468,USD,20090920
[13114],001,1000,2011,1000003053,USD,20110920
[13115],001,1000,2008,1000002440,USD,20080920
[13116],001,1000,2021,1000038987,USD,20210920
[13117],001,1000,2001,1000000882,USD,20010920
[13118],001,2000,2001,1000019243,USD,20010920
[13119],001,2000,2001,1000029271,USD,20010920
[13120],001,2000,2001,1000005184,USD,20010920
[13121],001,2000,2016,1000002601,USD,20160920
[13122],001,1000,2003,1000016067,EUR,20030920
[13123],001,1000,2003,1000004154,EUR,20030920
[13124],001,1000,2003,1000015815,EUR,20030920
[13125],001,3000,2004,1000015814,EUR,20040920
