invoice_id,MANDT,BURKS,GJAHR,BELNR,BZUEI,ZUONR,VBELN,KUNNR,WRBTR,ZFBDT,ZTERM
[11481],001,2000,2007,1000017706,002,INV100000000008798,7528876586,NVA0018948,1509083.56,20071023,0002
[11482],001,1000,2009,1000017466,001,INV100000000014932,5056950738,SVK9876542,320216.68,20091009,0029
[11483],001,1000,2010,1000006961,001,INV100000000000315,5445371754,XQI8289538,254008.76,20101015,0023
[11484],001,1000,2015,1000017851,001,INV100000000002029,4598435028,JJM5054555,119377.08,20151008,0001
[11485],001,1000,2005,1000013457,001,INV100000000018591,3972504384,MLW7256855,306586.27,20051010,0004
[11486],001,1000,2009,1000004326,001,INV100000000009565,6952697504,EVP4571878,50081.4,20091025,0017
[11487],001,1000,2009,1000031765,001,INV100000000090709,4356851018,EVP4571878,110478.51,20090926,0017
[11488],001,1000,2009,1000016408,001,INV100000000029115,3681606278,EVP4571878,128920.27,20091005,0017
[11489],001,1000,2009,1000011824,001,INV100000000002315,1088691083,EVP4571878,66498.54,20091016,0017
[11490],001,1000,2023,1000024491,001,INV100000000015925,6042310405,YGQ8237982,98245.41,20231018,0021
[11491],001,4000,2023,1000008745,001,INV100000000016767,8171338353,TIH6044372,23785.24,20230925,0025
[11492],001,1000,2011,1000033912,001,INV100000000013883,6371974678,IUX2238877,90616.1,20111004,0010
[11493],001,1000,2010,1000031695,002,INV100000000002461,7459101744,QYY2957205,217308.68,20101013,0001
[11494],001,1000,2010,1000008399,001,INV100000000012097,3258188309,QYY2957205,127820.31,20101010,0001
[11495],001,1000,2010,1000008772,001,INV100000000005202,6871031065,QYY2957205,161412.52,20101003,0001
[11496],001,1000,2010,1000000744,001,INV100000000005924,2647189512,QYY2957205,50102.16,20101001,0001
[11497],001,4000,2014,1000007917,001,INV100000000003537,4360085153,EVP4571878,210210.05,20141013,0019
[11498],001,4000,2014,1000001334,001,INV100000000005153,8718861908,EVP4571878,72629.77,20141014,0019
[11499],001,1000,2019,1000016361,001,INV100000000007887,3113397590,SVK9876542,69553.43,20190929,0029
[11500],001,1000,2004,1000003391,001,INV100000000009971,0341520729,YMT4618717,450358.0,20040926,0017
[11501],001,2000,2012,1000017952,001,INV100000000012677,1904419759,HFX5107881,151095.15,20121010,0030
[11502],001,1000,2004,1000003165,002,INV100000000000980,9039197536,SIZ6820794,649452.75,20041021,0004
[11503],001,2000,2001,1000006049,001,INV100000000045470,5807213517,HFX5107881,157848.95,20011002,0030
[11504],001,2000,2020,1000000198,001,INV100000000003501,3170364890,NVA0018948,1870325.26,20201012,0002
[11505],001,2000,2020,1000017357,001,INV100000000032153,7670464081,NVA0018948,1116702.13,20201012,0002
[11506],001,2000,2020,1000033509,001,INV100000000019625,4974445783,NVA0018948,959767.96,20201005,0002
[11507],001,2000,2020,1000035596,001,INV100000000002901,4795882295,NVA0018948,1567428.75,20200924,0002
[11508],001,5000,2007,1000002287,001,INV100000000003685,7005105139,JMV1008381,20960650.6,20071003,0018
[11509],001,3000,2022,1000023469,001,INV100000000047708,8274650834,DDD0641353,118256.02,20221004,0025
[11510],001,3000,2022,1000014149,001,INV100000000014383,1566788970,DDD0641353,205146.51,20221011,0025
[11511],001,1000,2014,1000055429,001,INV100000000002074,7940457845,QNK4898931,25035758.86,20140924,0019
[11512],001,1000,2014,1000015529,001,INV100000000003986,9526152519,QNK4898931,62704109.24,20141006,0019
[11513],001,1000,2014,1000006272,001,INV100000000001747,0906842662,QNK4898931,16190045.93,20141005,0019
[11514],001,4000,2021,1000015897,001,INV100000000009682,7019799272,SIZ6820794,186676.47,20210928,0013
[11515],001,3000,2009,1000004754,002,INV100000000014233,0708309638,ETW4696582,4434252.1,20091003,0021
[11516],001,3000,2009,1000001970,001,INV100000000003650,2635612888,ETW4696582,603147.11,20091017,0021
[11517],001,3000,2009,1000033582,001,INV100000000012013,4491362920,ETW4696582,1174180.06,20090923,0021
[11518],001,3000,2009,1000009902,001,INV100000000003678,6656165770,ETW4696582,2444716.17,20091019,0021
[11519],001,3000,2009,1000006481,001,INV100000000015491,8108085756,ETW4696582,990711.94,20091007,0021
[11520],001,1000,2011,1000007430,001,INV100000000004886,2643555539,UKG9830524,162547.21,20110930,0030
[11521],001,1000,2011,1000013681,001,INV100000000011017,8593078284,UKG9830524,48529.88,20110924,0030
[11522],001,1000,2011,1000001343,001,INV100000000029378,5583356940,UKG9830524,176517.98,20111006,0030
[11523],001,1000,2011,1000022663,001,INV100000000014888,8101215077,UKG9830524,72863.72,20111027,0030
[11524],001,1000,2023,1000002487,001,INV100000000012342,8045901560,UXJ6820071,68835.29,20231002,0018
[11525],001,2000,2022,1000002652,001,INV100000000004291,2732403300,JJM5054555,85612.6,20221008,0008
[11526],001,1000,2011,1000004542,001,INV100000000007477,4744160248,HFX5107881,67137.12,20110927,0022
[11527],001,1000,2013,1000001177,002,INV100000000032896,3952950287,EIJ1498063,18954.6,20131004,0010
[11528],001,1000,2020,1000005199,001,INV100000000036364,2618944946,NVA0018948,1194136.54,20200927,0001
[11529],001,1000,2020,1000017730,001,INV100000000015053,6745851901,NVA0018948,649007.48,20201101,0001
[11530],001,1000,2012,1000009767,001,INV100000000020428,1944773600,AVR1905370,164154.26,20121006,0014
[11531],001,2000,2015,1000011168,001,INV100000000012582,2251715645,CDK1354752,168372.37,20150924,0021
[11532],001,1000,2008,1000015076,001,INV100000000028273,2262106571,JYB8631854,31355.57,20081021,0002
[11533],001,1000,2008,1000013793,001,INV100000000000667,7622704207,JYB8631854,174949.68,20081015,0002
[11534],001,1000,2008,1000009522,001,INV100000000021499,3848801015,JYB8631854,211168.34,20080929,0002
[11535],001,1000,2008,1000016245,002,INV100000000017293,0078780613,JYB8631854,257436.64,20080927,0002
[11536],001,2000,2019,1000013629,001,INV100000000016562,2475519022,KBR7146665,148717916.32,20191001,0019
[11537],001,3000,2001,1000052651,001,INV100000000017908,2970669425,MUT0417299,215040.57,20011001,0001
[11538],001,3000,2013,1000015230,001,INV100000000014611,1826107197,EXV9923358,94462.22,20131013,0025
[11539],001,1000,2018,1000004343,001,INV100000000014596,9267297885,MTU0130847,66010.84,20181006,0010
[11540],001,1000,2024,1000009187,003,INV100000000017097,8614735786,ABL2462450,133314.31,20240921,0010
[11541],001,1000,2023,1000004348,001,INV100000000017582,9912168097,YSD3087280,52528.33,20230927,0024
[11542],001,1000,2002,1000000130,001,INV100000000014189,3589766404,MTU0130847,151825.38,20021012,0010
[11543],001,1000,2017,1000003839,001,INV100000000017732,9222626843,CZR7214715,194058.35,20171004,0028
[11544],001,5000,2007,1000004649,001,INV100000000003201,3075033461,ZTM3306886,197588.13,20071002,0021
[11545],001,1000,2002,1000006398,003,INV100000000029485,7578798985,PNH6985521,33338.42,20020929,0021
[11546],001,1000,2011,1000012972,001,INV100000000011079,7471039663,EEN7276041,65167.91,20110923,0020
[11547],001,1000,2009,1000004551,001,INV100000000009686,6754694007,PNH6985521,312054.07,20090927,0021
[11548],001,1000,2022,1000008758,001,INV100000000013823,2588627201,YGQ8237982,330339.61,20221003,0021
[11549],001,1000,2022,1000008739,001,INV100000000019628,0087866507,YGQ8237982,223684.52,20220927,0021
[11550],001,1000,2022,1000047691,001,INV100000000008088,5027522011,YGQ8237982,123145.48,20221002,0021
[11551],001,1000,2000,1000011665,001,INV100000000008672,5133252617,YMT4618717,141811.49,20001013,0017
[11552],001,1000,2023,1000033834,001,INV100000000012934,7561967476,TLW0369383,28444677.33,20230929,0015
[11553],001,2000,2007,1000025637,001,INV100000000016750,7778825100,XWZ9909813,131084.31,20071024,0015
[11554],001,3000,2016,1000013507,001,INV100000000010956,3481833026,UXJ6820071,130973.24,20161009,0018
[11555],001,1000,2002,1000043534,001,INV100000000013751,7301367288,EXV9923358,20091.93,20021011,0011
[11556],001,1000,2006,1000008684,001,INV100000000026069,0678904380,YGQ8237982,243860.91,20061008,0021
[11557],001,1000,2006,1000007841,001,INV100000000024760,3207424316,YGQ8237982,294367.28,20061016,0021
[11558],001,1000,2006,1000014551,001,INV100000000004976,4095383831,YGQ8237982,157523.87,20061018,0021
[11559],001,1000,2006,1000001980,001,INV100000000009852,5313584270,YGQ8237982,30254.23,20061010,0021
[11560],001,1000,2006,1000028862,001,INV100000000006443,7375732556,YGQ8237982,123635.83,20061016,0021
[11561],001,2000,2014,1000023228,003,INV100000000014650,5551869437,XWZ9909813,27510.57,20140929,0015
[11562],001,3000,2009,1000022138,001,INV100000000001822,4703933243,TLW0369383,54550207.03,20091008,0005
[11563],001,2000,2020,1000012601,001,INV100000000012444,5274392402,EVP4571878,207068.34,20201016,0019
[11564],001,2000,2020,1000009899,001,INV100000000035450,6929559615,EVP4571878,9877.42,20201106,0019
[11565],001,2000,2020,1000004869,001,INV100000000016493,1629929276,EVP4571878,508609.93,20201002,0019
[11566],001,1000,2021,1000003002,001,INV100000000010082,1134765588,AVR1905370,53830.85,20211019,0014
[11567],001,1000,2021,1000019777,001,INV100000000016221,7635502910,AVR1905370,233699.62,20211024,0014
[11568],001,1000,2021,1000005694,001,INV100000000007888,8664641739,AVR1905370,15017.61,20211010,0014
[11569],001,1000,2021,1000015199,001,INV100000000006036,3935895392,AVR1905370,45572.4,20211014,0014
[11570],001,1000,2021,1000041589,001,INV100000000030355,2254597590,AVR1905370,94299.35,20211005,0014
[11571],001,1000,2011,1000017111,002,INV100000000017702,9543623433,SVK9876542,163349.19,20111011,0029
[11572],001,1000,2001,1000025155,001,INV100000000011001,8371550743,CEI4303673,60865.32,20011009,0013
[11573],001,5000,2003,1000043808,001,INV100000000001646,4110082846,ZYU5636450,41941.86,20030927,0009
[11574],001,1000,2006,1000018382,001,INV100000000018113,4996707429,TLW0369383,14647778.69,20060925,0015
[11575],001,3000,2002,1000000040,001,INV100000000000066,5879461058,MUT0417299,182226.38,20020925,0001
[11576],001,3000,2002,1000020139,001,INV100000000036040,2032439642,MUT0417299,80918.03,20021002,0001
[11577],001,3000,2002,1000003506,001,INV100000000031355,4581757676,MUT0417299,154111.33,20020930,0001
[11578],001,3000,2002,1000001082,001,INV100000000014516,4354806320,MUT0417299,84498.59,20021002,0001
[11579],001,3000,2002,1000004363,001,INV100000000031462,8173185196,MUT0417299,161423.59,20021010,0001
[11580],001,1000,2007,1000002736,001,INV100000000007384,8336810948,EEN7276041,15623.84,20071007,0020
[11581],001,5000,2013,1000009356,002,INV100000000000910,7844968012,YMT4618717,394936.4,20131005,0004
[11582],001,2000,2001,1000019270,001,INV100000000006012,4825334838,XQI8289538,123714.53,20011003,0011
[11583],001,2000,2018,1000041643,001,INV100000000021580,4113335029,UKG9830524,105413.41,20180929,0020
[11584],001,3000,2006,1000024214,001,INV100000000020034,3171921914,CZR7214715,81225.94,20060921,0004
[11585],001,1000,2020,1000007903,001,INV100000000016848,4113224090,BEY4435252,256927.02,20200925,0012
[11586],001,2000,2008,1000041189,001,INV100000000043985,7132230174,TAE8255972,114179.92,20081103,0024
[11587],001,1000,2002,1000018437,001,INV100000000035823,9287713475,ZYU5636450,45311.39,20021003,0027
[11588],001,1000,2024,1000023119,001,INV100000000018201,6441073563,TLW0369383,50863454.79,20240929,0015
[11589],001,2000,2011,1000010234,001,INV100000000006791,6055291386,MTU0130847,303831.92,20111010,0017
[11590],001,2000,2011,1000034192,002,INV100000000007509,9917957833,MTU0130847,53865.0,20110930,0017
[11591],001,2000,2011,1000014569,001,INV100000000003373,6656026680,MTU0130847,70328.89,20111012,0017
[11592],001,3000,2007,1000013260,001,INV100000000016953,3406767136,JMV1008381,26573921.47,20071012,0019
[11593],001,3000,2007,1000009801,001,INV100000000027714,6169785924,JMV1008381,1658101.33,20070925,0019
[11594],001,3000,2007,1000010150,001,INV100000000025517,8019836659,JMV1008381,18602788.47,20071020,0019
[11595],001,3000,2007,1000010486,001,INV100000000001237,3203516050,JMV1008381,35234396.19,20070925,0019
[11596],001,3000,2007,1000003336,001,INV100000000018974,0768970308,JMV1008381,34901896.87,20071031,0019
[11597],001,1000,2019,1000038291,001,INV100000000014492,0333799220,SVK9876542,126047.64,20190930,0029
[11598],001,1000,2004,1000012661,001,INV100000000004354,4144603288,RJT9884296,47383.29,20041002,0017
[11599],001,1000,2012,1000015218,001,INV100000000003112,5103127826,TIH6044372,148348.61,20121103,0007
[11600],001,1000,2000,1000017335,001,INV100000000029324,0474829387,SIZ6820794,108637.64,20001027,0004
[11601],001,2000,2023,1000002134,001,INV100000000013177,8351636815,HFX5107881,279696.32,20231014,0030
[11602],001,2000,2023,1000021132,001,INV100000000030187,2247361051,HFX5107881,136580.54,20230921,0030
[11603],001,2000,2023,1000038412,001,INV100000000012954,5369741142,HFX5107881,110584.23,20231001,0030
[11604],001,2000,2023,1000009517,001,INV100000000005927,1764954235,HFX5107881,113844.5,20231004,0030
[11605],001,2000,2023,1000000603,002,INV100000000013222,1870013815,HFX5107881,136089.13,20231022,0030
[11606],001,2000,2023,1000006833,001,INV100000000011495,8107125620,HFX5107881,117797.77,20231019,0030
[11607],001,1000,2002,1000001461,001,INV100000000015524,3320736560,MTU0130847,111256.99,20021011,0010
[11608],001,2000,2016,1000004709,001,INV100000000007381,3160903369,IUX2238877,118372.09,20161010,0004
[11609],001,2000,2016,1000030980,001,INV100000000015023,2649497884,IUX2238877,174916.59,20160921,0004
[11610],001,2000,2016,1000003473,001,INV100000000019128,3696013079,IUX2238877,246788.95,20161012,0004
[11611],001,3000,2009,1000013631,001,INV100000000014288,1326791684,YSD3087280,273220.18,20091011,0004
[11612],001,1000,2004,1000008428,002,INV100000000012318,0442784504,ABL2462450,143737.08,20041007,0010
[11613],001,4000,2014,1000020308,001,INV100000000030907,3129899223,SVK9876542,260218.79,20141002,0014
[11614],001,4000,2014,1000008517,002,INV100000000033767,2874990489,SVK9876542,63899.75,20141002,0014
[11615],001,4000,2014,1000017939,002,INV100000000014749,6868017794,SVK9876542,281765.78,20141002,0014
[11616],001,4000,2014,1000027131,001,INV100000000021152,2279978447,SVK9876542,147906.1,20141010,0014
[11617],001,4000,2014,1000017963,001,INV100000000005210,0308206569,SVK9876542,140606.31,20141012,0014
[11618],001,4000,2014,1000000942,001,INV100000000002787,4286643892,SVK9876542,36009.24,20140927,0014
[11619],001,4000,2014,1000015871,001,INV100000000007697,7138252899,SVK9876542,205049.34,20141022,0014
[11620],001,3000,2015,1000005342,001,INV100000000005716,5807073914,YSV1911248,24028930.04,20151019,0005
[11621],001,1000,2018,1000002734,001,INV100000000051291,1248530259,UKG9830524,96092.65,20181006,0030
[11622],001,2000,2015,1000014242,001,INV100000000005984,0758972070,JJM5054555,150410.96,20150930,0008
[11623],001,1000,2010,1000003577,001,INV100000000016169,6248187724,HFX5107881,126543.26,20100923,0022
[11624],001,1000,2013,1000003033,001,INV100000000000166,0171123486,CZR7214715,96368.32,20130925,0028
[11625],001,3000,2003,1000010780,001,INV100000000009102,1962199580,ZYU5636450,211033.51,20031008,0021
[11626],001,4000,2005,1000004039,001,INV100000000026458,9295965815,QNK4898931,24639361.33,20051004,0020
[11627],001,4000,2014,1000006645,001,INV100000000011941,2496068739,EXV9923358,227988.13,20141004,0024
[11628],001,1000,2002,1000025027,001,INV100000000009022,6129870593,ETW4696582,1248701.43,20020927,0027
[11629],001,3000,2021,1000017172,001,INV100000000002205,2143123851,ETW4696582,1616054.79,20210927,0021
[11630],001,3000,2021,1000026315,001,INV100000000019526,1956606462,ETW4696582,738610.84,20211004,0021
[11631],001,1000,2000,1000015510,001,INV100000000005350,0759078068,XQI8289538,110498.42,20000927,0023
[11632],001,2000,2012,1000006718,001,INV100000000004252,9959837956,TAE8255972,209464.49,20120921,0024
[11633],001,1000,2023,1000031450,003,INV100000000017428,1904188242,TCO9263651,64765.97,20230927,0022
[11634],001,3000,2002,1000010507,001,INV100000000006115,5245500621,QNK4898931,37337820.54,20021014,0020
[11635],001,1000,2016,1000008521,001,INV100000000017094,2731535494,XQI8289538,345100.31,20161002,0023
[11636],001,1000,2016,1000001656,001,INV100000000015436,7032329272,XQI8289538,237288.37,20160925,0023
[11637],001,1000,2016,1000026451,001,INV100000000014269,4659492052,XQI8289538,221127.24,20161004,0023
[11638],001,1000,2016,1000024361,001,INV100000000001119,7079640163,XQI8289538,90610.72,20161003,0023
[11639],001,1000,2016,1000004379,001,INV100000000015428,2779343172,XQI8289538,216036.54,20161006,0023
[11640],001,2000,2021,1000005187,001,INV100000000035987,5296858915,KST5094255,301541.66,20210923,0026
[11641],001,1000,2009,1000033934,001,INV100000000006756,4375580847,QYY2957205,87306.08,20091006,0001
[11642],001,1000,2009,1000000242,001,INV100000000020822,1378634787,QYY2957205,69931.61,20091028,0001
[11643],001,1000,2009,1000010186,001,INV100000000009454,3142314806,QYY2957205,162384.07,20091018,0001
[11644],001,1000,2009,1000006956,001,INV100000000035012,5080743268,QYY2957205,231548.91,20090925,0001
[11645],001,4000,2019,1000039350,001,INV100000000009342,9679649101,DDD0641353,138145.33,20191017,0030
[11646],001,4000,2019,1000006092,001,INV100000000008404,1243451519,DDD0641353,108298.5,20191001,0030
[11647],001,4000,2019,1000013739,001,INV100000000001825,3734964101,DDD0641353,266779.4,20191013,0030
[11648],001,4000,2019,1000014309,001,INV100000000005445,2935533767,DDD0641353,516465.63,20191001,0030
[11649],001,3000,2002,1000006565,001,INV100000000032361,4566474310,ETW4696582,1953865.73,20021007,0021
[11650],001,1000,2003,1000010497,001,INV100000000028909,1001913840,EEN7276041,196663.69,20030927,0020
